phrase,label,category,phrase_len_tokens,phrase_start_pos,layer0_k1_prob,layer0_k1_top1,layer0_k1_top5,layer0_k1_top10,layer0_k1_surprisal,layer0_k2_prob,layer0_k2_top1,layer0_k2_top5,layer0_k2_top10,layer0_k2_surprisal,layer0_k3_prob,layer0_k3_top1,layer0_k3_top5,layer0_k3_top10,layer0_k3_surprisal,layer6_k1_prob,layer6_k1_top1,layer6_k1_top5,layer6_k1_top10,layer6_k1_surprisal,layer6_k2_prob,layer6_k2_top1,layer6_k2_top5,layer6_k2_top10,layer6_k2_surprisal,layer6_k3_prob,layer6_k3_top1,layer6_k3_top5,layer6_k3_top10,layer6_k3_surprisal,layer12_k1_prob,layer12_k1_top1,layer12_k1_top5,layer12_k1_top10,layer12_k1_surprisal,layer12_k2_prob,layer12_k2_top1,layer12_k2_top5,layer12_k2_top10,layer12_k2_surprisal,layer12_k3_prob,layer12_k3_top1,layer12_k3_top5,layer12_k3_top10,layer12_k3_surprisal,layer18_k1_prob,layer18_k1_top1,layer18_k1_top5,layer18_k1_top10,layer18_k1_surprisal,layer18_k2_prob,layer18_k2_top1,layer18_k2_top5,layer18_k2_top10,layer18_k2_surprisal,layer18_k3_prob,layer18_k3_top1,layer18_k3_top5,layer18_k3_top10,layer18_k3_surprisal,layer24_k1_prob,layer24_k1_top1,layer24_k1_top5,layer24_k1_top10,layer24_k1_surprisal,layer24_k2_prob,layer24_k2_top1,layer24_k2_top5,layer24_k2_top10,layer24_k2_surprisal,layer24_k3_prob,layer24_k3_top1,layer24_k3_top5,layer24_k3_top10,layer24_k3_surprisal,layer30_k1_prob,layer30_k1_top1,layer30_k1_top5,layer30_k1_top10,layer30_k1_surprisal,layer30_k2_prob,layer30_k2_top1,layer30_k2_top5,layer30_k2_top10,layer30_k2_surprisal,layer30_k3_prob,layer30_k3_top1,layer30_k3_top5,layer30_k3_top10,layer30_k3_surprisal,layer36_k1_prob,layer36_k1_top1,layer36_k1_top5,layer36_k1_top10,layer36_k1_surprisal,layer36_k2_prob,layer36_k2_top1,layer36_k2_top5,layer36_k2_top10,layer36_k2_surprisal,layer36_k3_prob,layer36_k3_top1,layer36_k3_top5,layer36_k3_top10,layer36_k3_surprisal,layer42_k1_prob,layer42_k1_top1,layer42_k1_top5,layer42_k1_top10,layer42_k1_surprisal,layer42_k2_prob,layer42_k2_top1,layer42_k2_top5,layer42_k2_top10,layer42_k2_surprisal,layer42_k3_prob,layer42_k3_top1,layer42_k3_top5,layer42_k3_top10,layer42_k3_surprisal,layer47_k1_prob,layer47_k1_top1,layer47_k1_top5,layer47_k1_top10,layer47_k1_surprisal,layer47_k2_prob,layer47_k2_top1,layer47_k2_top5,layer47_k2_top10,layer47_k2_surprisal,layer47_k3_prob,layer47_k3_top1,layer47_k3_top5,layer47_k3_top10,layer47_k3_surprisal,baseline_k1_prob,baseline_k1_top1,baseline_k2_prob,baseline_k2_top1,baseline_k3_prob,baseline_k3_top1
slow and steady wins the race,non-compositional,idiomem,5,3,2.0185452740406618e-05,0,0,0,15.596324528985026,9.034982326738827e-07,0,0,0,20.07797488516385,1.5946543499012478e-06,0,0,0,19.25832482353085,7.421183545375243e-05,0,0,0,13.717991185315947,4.0315251681022346e-05,0,0,0,14.598314745808393,0.0030481850262731314,0,0,1,8.357833806901413,1.5749727026559412e-05,0,0,0,15.95431365032215,1.3605912499770056e-05,0,0,0,16.165406758220627,0.002600046107545495,0,0,0,8.587247077355501,0.00012900636647827923,0,0,0,12.920270114986192,1.1041811376344413e-05,0,0,0,16.466663613071773,0.0024951130617409945,0,0,0,8.646679094383165,0.0006424695602618158,0,0,0,10.604084277460279,2.3804464944987558e-05,0,0,0,15.35840827275904,0.003708522068336606,0,0,1,8.07493993056305,0.0013361586024984717,0,0,0,9.547693018274323,3.205029861419462e-05,0,0,0,14.92930267587015,0.016213642433285713,0,1,1,5.946647957640511,0.000396939751226455,0,0,0,11.29879233239034,8.667874681123067e-06,0,0,0,16.81589027401779,0.04507696256041527,0,1,1,4.471465884705207,8.126525790430605e-05,0,0,0,13.587001763731115,4.0681385371499346e-07,0,0,0,21.229127854373054,0.21434733271598816,1,1,1,2.221977630153091,5.351727395463968e-06,0,0,0,17.511563939000368,5.437961476673081e-07,0,0,0,20.810430733078647,0.19506531953811646,1,1,1,2.3579707894047934,0.7802128195762634,1,6.053103902559087e-07,0,0.00030243105720728636,0
take a rain check,non-compositional,idiomem,3,3,2.714017988125761e-08,0,0,0,25.134994476332615,4.837001597479684e-06,0,0,0,17.657455555072413,2.876060307244188e-06,0,0,0,18.40747464179108,1.6134692486957647e-05,0,0,0,15.919474392848024,0.00011385627294657752,0,0,0,13.100498600155637,0.0026337280869483948,0,0,1,8.568677879030004,7.967062629177235e-06,0,0,0,16.937520653317485,0.00019658575183711946,0,0,0,12.312553617885364,0.002989349653944373,0,0,1,8.385952630700986,4.856000941799721e-06,0,0,0,17.651799867926286,0.0002011118340305984,0,0,0,12.279714402854282,0.0017155073583126068,0,0,0,9.18714897061243,2.6448662538314238e-05,0,0,0,15.20644570476774,0.0002910125476773828,0,0,0,11.746631019949689,0.0028308099135756493,0,0,0,8.464569407883607,9.785151632968336e-06,0,0,0,16.640974361963515,4.9303351261187345e-05,0,0,0,14.307954761229686,0.0024858966935425997,0,0,0,8.652017941131932,2.044482243945822e-05,0,0,0,15.577904941131127,0.00010881330672418699,0,0,0,13.165857385726655,0.028103847056627274,0,0,1,5.153088559341689,1.5745629298180575e-06,0,0,0,19.276617151182602,1.2401898857206106e-05,0,0,0,16.299079445587292,0.051151473075151443,0,1,1,4.289080402050171,2.6850585754800704e-07,0,0,0,21.828543102767018,1.9061084458371624e-05,0,0,0,15.679010272386883,0.12913838028907776,0,1,1,2.95301025749796,0.00013711392239201814,0,0.00036621993058361113,0,6.438964192057028e-05,0
take it with a grain of salt,non-compositional,idiomem,6,3,2.4720618885254453e-09,0,0,0,28.591637992155345,0.0910269170999527,0,1,1,3.45756296946918,2.8896758976770798e-06,0,0,0,18.400660878340318,0.0005562173901125789,0,0,0,10.812063528361834,0.005219956394284964,0,1,1,7.581746529593287,6.001185465720482e-05,0,0,0,14.02439295761845,0.0006316699436865747,0,0,0,10.628541452456892,0.001685319235548377,0,0,0,9.212762390038428,4.357693615020253e-05,0,0,0,14.486075708829599,0.006111553404480219,0,0,0,7.3542451609026145,0.008503720164299011,0,1,1,6.8776901624192055,2.64106820395682e-05,0,0,0,15.208518915741449,0.0035708772484213114,0,0,0,8.129505743607796,0.009829630143940449,0,1,1,6.6686471508573115,4.4552816689247265e-06,0,0,0,17.776051925564584,0.006809851620346308,0,0,0,7.198160920921463,0.01352804433554411,0,1,1,6.207902896752984,0.00015606754459440708,0,0,0,12.645541830196365,0.002062400570139289,0,0,0,8.921459717024725,0.027111750096082687,0,1,1,5.204937945892843,1.0763258615043014e-05,0,0,0,16.503525549326643,0.000975745206233114,0,0,0,10.001207909726066,0.074469193816185,0,1,1,3.7472124503752835,6.055985977582168e-06,0,0,0,17.333206704505166,0.008064640685915947,0,0,0,6.954174028056748,0.056401003152132034,0,1,1,4.148135367048959,5.091998218631488e-07,0,0,0,20.905264749680036,0.013995991088449955,0,0.009359830990433693,0,4.435925404777663e-07,0
the ball is in your court,non-compositional,idiomem,5,3,1.5124351770978706e-09,0,0,0,29.300479544117067,0.22101783752441406,0,1,1,2.1777652860419945,1.6878867747927018e-10,0,0,0,32.46406281907247,0.0016272078501060605,0,0,0,9.263385740372616,0.00039277368341572583,0,0,0,11.314014109972,0.00012429013440851122,0,0,0,12.97400059325381,0.0019564335234463215,0,0,0,8.997558194113473,0.0026207328774034977,0,0,0,8.575813972615247,0.00023905507987365127,0,0,0,12.030369316550905,0.0014427221613004804,0,0,0,9.43699079156058,0.005735814571380615,0,0,1,7.445785899616996,0.0002703680074773729,0,0,0,11.85278793127406,0.0007858210592530668,0,0,0,10.313511548387037,0.006739621050655842,0,1,1,7.213116809532281,0.0004874494334217161,0,0,0,11.002459813888258,0.001562905148603022,0,0,0,9.321554059614567,0.016222454607486725,1,1,1,5.945864060594202,0.00020607477927114815,0,0,0,12.244544429970263,0.0024125780910253525,0,0,0,8.69520864395529,0.04613315686583519,1,1,1,4.438052171187451,0.0002658276353031397,0,0,0,11.877221285310364,0.006279373075813055,0,0,0,7.315163755093604,0.11966675519943237,0,1,1,3.062905684214219,0.00012372159108053893,0,0,0,12.980615087588658,0.005482964217662811,0,0,0,7.510828226159394,0.15991421043872833,0,1,1,2.644629948323329,0.00025601580273360014,0,0,0,11.931479515332938,0.060142602771520615,0,0.004390885587781668,0,6.066692549211439e-06,0
the best thing since sliced bread,non-compositional,idiomem,5,3,8.86845555214677e-06,0,0,0,16.782885689292307,0.00022836963762529194,0,0,0,12.096341526393351,6.528142876049969e-06,0,0,0,17.22489593659916,0.0028670052997767925,0,0,0,8.446239713200278,0.0001489952119300142,0,0,0,12.712446410176208,4.132663434575079e-06,0,0,0,17.88449669437075,0.008446204476058483,0,1,1,6.8874811105722795,3.959476816817187e-05,0,0,0,14.624330661214817,1.2093215673303348e-06,0,0,0,19.65737065070322,0.00876378733664751,0,0,0,6.834229808559249,7.893863948993385e-05,0,0,0,13.628908819888338,7.118817961782042e-07,0,0,0,20.421858954234278,0.001626187120564282,0,0,0,9.264291011026568,3.515657954267226e-05,0,0,0,14.795845759952908,1.351296532448032e-06,0,0,0,19.497224270715854,0.0014699347084388137,0,0,0,9.410032209806909,8.014181366888806e-05,0,0,0,13.607085315036171,3.6996493690821808e-06,0,0,0,18.044180022219468,0.00030449096811935306,0,0,0,11.681312944333015,6.66175692458637e-05,0,0,0,13.873737760786547,8.408354119637806e-07,0,0,0,20.181673234220778,0.00010236254456685856,0,0,0,13.25402446355457,0.00029498853837139904,0,0,0,11.727053479163041,2.2610768724007357e-07,0,0,0,22.076486622344984,1.0377336366218515e-05,0,0,0,16.556204291279325,4.768336293636821e-05,0,0,0,14.356154486947748,6.584724019376154e-07,0,0,0,20.534373689063248,0.15799742937088013,0,3.067533907596953e-05,0,3.0546624429916847e-07,0
the devil is in the details,non-compositional,idiomem,5,3,1.1411115337978117e-05,0,0,0,16.419200664937303,1.3066527060345834e-07,0,0,0,22.86762092465517,2.9778717362205498e-05,0,0,0,15.035358859369602,0.0009376220987178385,0,0,0,10.058705806659036,0.004924423526972532,0,1,1,7.665829437952088,0.0018050961662083864,0,0,1,9.113708586155603,0.001832274254411459,0,0,0,9.09214882278492,0.004203559830784798,0,0,1,7.894172677015385,0.00162751495372504,0,0,0,9.263113485623958,0.0025428002700209618,0,0,0,8.619366137917847,0.007653594948351383,0,1,1,7.029646733468549,0.005386547185480595,0,0,1,7.536423493054633,0.0021144787315279245,0,0,0,8.885482235562105,0.0054964423179626465,0,1,1,7.507286177111925,0.006280725356191397,0,0,1,7.314853100170981,0.003463063621893525,0,0,0,8.173735392319802,0.022343212738633156,0,1,1,5.484019543396494,0.014231327921152115,0,1,1,6.1347859041663115,0.0024042765144258738,0,0,0,8.700181455563929,0.044497810304164886,0,1,1,4.490121845629361,0.07180599123239517,0,1,1,3.7997519674441804,0.006058824248611927,0,0,0,7.366746427477076,0.088434137403965,0,1,1,3.4992528025510787,0.14648862183094025,1,1,1,2.7711394839297236,0.009084231220185757,0,0,0,6.782419857352424,0.07351019978523254,0,1,1,3.765911747191222,0.1720036417245865,1,1,1,2.5394889843647444,0.11639475077390671,0,0.006192839704453945,0,0.00031074153957888484,0
the early bird gets the worm,non-compositional,idiomem,5,3,1.1615883810378591e-09,0,0,0,29.68125392624149,2.407028205198003e-06,0,0,0,18.664315522127104,0.010260182432830334,0,0,0,6.60679980652959,4.4964737753616646e-05,0,0,0,14.440846419893548,3.256645140936598e-05,0,0,0,14.906253948839431,0.0008516451925970614,0,0,0,10.197459871039495,6.427425250876695e-05,0,0,0,13.925399547412354,0.00010884430230362341,0,0,0,13.165446491117967,0.0007779144798405468,0,0,0,10.328100818543078,8.024634007597342e-05,0,0,0,13.605204880016844,7.359969458775595e-05,0,0,0,13.729940694807297,0.0027969805523753166,0,0,0,8.48191406198464,7.233628275571391e-05,0,0,0,13.754921012297272,5.302338831825182e-05,0,0,0,14.20301160970602,0.003790028393268585,0,0,1,8.043575628172226,6.264287367230281e-05,0,0,0,13.962490078256035,2.2858626834931783e-05,0,0,0,15.416901733961245,0.00921256747096777,0,1,1,6.762181004411052,7.827843546692748e-06,0,0,0,16.962953647885023,1.0771553206723183e-05,0,0,0,16.502414179794002,0.04317248612642288,1,1,1,4.53374401569236,1.4042789189261384e-06,0,0,0,19.441739056055695,1.293249965783616e-06,0,0,0,19.560567415952857,0.2014203816652298,1,1,1,2.311718418297459,1.2072513300154242e-07,0,0,0,22.981770611298938,3.3985195386776468e-06,0,0,0,18.166662152181875,0.2898711860179901,1,1,1,1.7865161621605614,0.006148322951048613,0,4.522617928159889e-06,0,0.00026029752916656435,0
the elephant in the room,non-compositional,idiomem,4,3,1.0079856949118948e-09,0,0,0,29.885877689380685,3.980438850703649e-05,0,0,0,14.616712975117432,1.566327227919828e-05,0,0,0,15.962254830913484,0.0011904705315828323,0,0,0,9.714252375490625,0.0019529632991179824,0,0,1,9.000119446895647,4.897844701190479e-05,0,0,0,14.317493444180151,0.0023097104858607054,0,0,0,8.758072258470683,0.0013114430475980043,0,0,0,9.574629128017634,0.0002600990701466799,0,0,0,11.90865113788935,0.003303925506770611,0,0,0,8.241603125817615,0.002129192231222987,0,0,0,8.875478077233316,0.0003190469287801534,0,0,0,11.613943733180447,0.003966375719755888,0,0,1,7.977962939582808,0.0015780432149767876,0,0,0,9.30764757032528,6.194452726049349e-05,0,0,0,13.978663647162389,0.0038217443507164717,0,0,0,8.03155300982375,0.0058074104599654675,0,0,0,7.427889279271505,4.5598721044370905e-05,0,0,0,14.420647114275297,0.011280077509582043,0,0,1,6.470079208713067,0.053024403750896454,1,1,1,4.237199696752723,1.8983777408720925e-05,0,0,0,15.68487338478563,0.076132632791996,0,1,1,3.7153412199361755,0.1727994829416275,1,1,1,2.5328291942764083,1.1161496331624221e-05,0,0,0,16.451110023837433,0.15560010075569153,0,1,1,2.684085100375022,0.14433997869491577,1,1,1,2.792457147957903,1.843226345954463e-05,0,0,0,15.727407231392576,0.014850270934402943,0,0.00021307254792191088,0,8.434157643932849e-05,0
the whole nine yards,non-compositional,idiomem,3,3,2.5820598239079118e-05,0,0,0,15.241118047511526,2.8498845949798124e-06,0,0,0,18.420665070264807,5.700065752733963e-09,0,0,0,27.386374292499042,0.0003686600539367646,0,0,0,11.405421277491087,2.293754369020462e-05,0,0,0,15.411929568510105,0.002234957180917263,0,0,1,8.805537093284851,0.0004991830792278051,0,0,0,10.968143347448379,4.620012623490766e-05,0,0,0,14.401743680842525,0.001049869111739099,0,0,0,9.895574807832931,0.0005557856056839228,0,0,0,10.813183908950048,2.859875894500874e-05,0,0,0,15.093687932423698,0.0028899963945150375,0,0,1,8.434716591804133,0.00031330666388385,0,0,0,11.640136924076229,8.008769327716436e-06,0,0,0,16.92998800224686,0.001245146500878036,0,0,0,9.649468788428232,0.0002808261779136956,0,0,0,11.798034953216257,1.1807439477706794e-05,0,0,0,16.3699443338614,0.001447378657758236,0,0,0,9.432341880964595,2.9624316084664315e-05,0,0,0,15.042858626507012,1.4524661310133524e-05,0,0,0,16.071135951556588,0.007663849275559187,0,0,1,7.027715096701455,4.3896619899896905e-05,0,0,0,14.475530619901654,5.992914111629943e-07,0,0,0,20.670238966360838,0.016547365114092827,0,0,1,5.917254679054291,7.1469785325462e-06,0,0,0,17.094235114482455,6.091459567869606e-07,0,0,0,20.646708712100686,0.048530109226703644,0,1,1,4.364976082595623,0.00016661199333611876,0,8.229339982790407e-07,0,0.00023773021530359983,0
there are other fish in the sea,non-compositional,idiomem,6,3,0.00038080738158896565,0,0,0,11.358650935361103,1.801590042305179e-05,0,0,0,15.760369715905053,6.812754691054579e-06,0,0,0,17.163330309185337,0.0011284428182989359,0,0,0,9.791450970116989,1.751954732753802e-05,0,0,0,15.800674975568102,0.0024494824465364218,0,1,1,8.673307331635156,0.0008737187017686665,0,0,0,10.160543508159368,4.690911009674892e-05,0,0,0,14.379772342419482,0.004722056910395622,1,1,1,7.7263688555794845,0.0012359495740383863,0,0,0,9.660164401265103,2.842628600774333e-05,0,0,0,15.10241485618909,0.005159670487046242,0,1,1,7.598505351161585,0.0015940919984132051,0,0,0,9.29304939195573,2.7569802114157937e-05,0,0,0,15.146551562182925,0.0062750293873250484,0,1,1,7.316162069128744,0.0016142879612743855,0,0,0,9.274886331048494,4.268068732926622e-05,0,0,0,14.516057064944123,0.007846182212233543,0,1,1,6.993793445087851,0.0017074350034818053,0,0,0,9.193953623827081,8.681529834575485e-06,0,0,0,16.813619276622056,0.03444625809788704,1,1,1,4.859508918509222,0.013228526338934898,0,0,1,6.240203835786787,5.03539831697708e-06,0,0,0,17.59946266453828,0.02857258729636669,0,1,1,5.129224509096093,0.0011251921532675624,0,0,0,9.795612887758415,1.017352769849822e-05,0,0,0,16.584820450045072,0.05655624344944954,0,1,1,4.1441698924144275,0.018301811069250107,0,1.396469997416716e-05,0,0.0010085992980748415,0
there's a method to his madness,non-compositional,idiomem,6,3,1.6000186064957234e-08,0,0,0,25.89733607689687,6.569662218680605e-07,0,0,0,20.537677468391774,4.905659079668112e-05,0,0,0,14.315193497606561,0.004393382929265499,0,1,1,7.8304520337914525,7.772519165882841e-05,0,0,0,13.651258205393466,0.0015814481303095818,0,0,0,9.304538046778536,0.00420735776424408,0,1,1,7.892869784654873,0.00014423442189581692,0,0,0,12.759296871197163,0.001180014107376337,0,0,0,9.726980177176479,0.009239799343049526,0,1,1,6.757922763099832,0.00016073527513071895,0,0,0,12.60302580043425,0.0022886572405695915,0,0,0,8.771282869980665,0.0031943137291818857,0,0,0,8.29027827081483,0.0003099535242654383,0,0,0,11.655660471593244,0.001180717721581459,0,0,0,9.726120188979568,0.010319523513317108,0,0,0,6.598479831498496,0.00010772841778816655,0,0,0,13.180313509480635,0.0037844425532966852,0,0,0,8.045703477138678,0.009606657549738884,0,0,1,6.701749724131667,6.637355545535684e-05,0,0,0,13.879031916788513,0.014681747183203697,0,0,1,6.089832525234336,0.010741033591330051,0,0,1,6.540723361689936,3.659270078060217e-05,0,0,0,14.738084574502153,0.019356779754161835,0,0,1,5.691017227819569,0.023497313261032104,0,0,1,5.411360384753834,7.675687811570242e-05,0,0,0,13.669344439539602,0.027110645547509193,0,0,1,5.204996723330864,0.2804471254348755,1,6.255413154576672e-06,0,0.0002886556030716747,0
you can't have your cake and eat it too,non-compositional,idiomem,9,3,1.4219143640303855e-09,0,0,0,29.389518273915684,1.252722995559452e-06,0,0,0,19.60650113081222,1.7827554984251037e-05,0,0,0,15.775531620827456,9.972698899218813e-05,0,0,0,13.291656482190549,0.00031916392617858946,0,0,0,11.613414780822147,0.0006641747313551605,0,0,0,10.556149543252126,0.00013740250142291188,0,0,0,12.829304110782223,0.00034090198460035026,0,0,0,11.518355381231023,0.000767805555369705,0,0,0,10.34697138087106,0.00018429537885822356,0,0,0,12.405692483197798,0.00028795769321732223,0,0,0,11.761855513260468,0.0011560581624507904,0,0,0,9.756570301556652,0.0001306924968957901,0,0,0,12.901536061690424,0.00031921942718327045,0,0,0,11.613163925206951,0.0012839344562962651,0,0,0,9.605212728611443,0.00021872212528251112,0,0,0,12.158613213023369,0.0003844273742288351,0,0,0,11.345001308635334,0.0005101841525174677,0,0,0,10.936694293309076,0.0003384200681466609,0,0,0,11.528897257435487,0.0003108717210125178,0,0,0,11.651392994168555,0.0006736591458320618,0,0,0,10.535693570045636,8.002218964975327e-05,0,0,0,13.60924036870231,0.0003000439319293946,0,0,0,11.702538626373547,0.0007185301510617137,0,0,0,10.442663683027522,4.337563586886972e-05,0,0,0,14.492755567278689,0.00038281045272015035,0,0,0,11.35108215609531,0.0004429768887348473,0,0,0,11.140480947986745,0.37219393253326416,1,0.021495692431926727,0,1.658694054640364e-05,0
you can't judge a book by its cover,non-compositional,idiomem,8,3,1.4219143640303855e-09,0,0,0,29.389518273915684,1.170123869087547e-05,0,0,0,16.3829792131246,4.597100996761583e-05,0,0,0,14.408916112409461,9.972698899218813e-05,0,0,0,13.291656482190549,0.00010161322279600427,0,0,0,13.26462422920147,0.0030294107273221016,0,1,1,8.36674709276198,0.00013740250142291188,0,0,0,12.829304110782223,2.97586084343493e-05,0,0,0,15.036333409408952,0.0030130979139357805,0,0,1,8.374536729003404,0.00018429537885822356,0,0,0,12.405692483197798,1.1576144061109517e-05,0,0,0,16.398485693501957,0.0038352508563548326,0,0,1,8.02646333995006,0.0001306924968957901,0,0,0,12.901536061690424,1.6254009096883237e-05,0,0,0,15.908844867629556,0.002793437335640192,0,0,0,8.483742827561535,0.00021872212528251112,0,0,0,12.158613213023369,3.211531293345615e-05,0,0,0,14.926379120220297,0.013748940080404282,0,1,1,6.184535785659934,0.0003384200681466609,0,0,0,11.528897257435487,1.5614023141097277e-05,0,0,0,15.96679816147147,0.023516524583101273,0,1,1,5.410181324209462,8.002218964975327e-05,0,0,0,13.60924036870231,4.095888016308891e-06,0,0,0,17.89739229747365,0.0348922535777092,0,0,1,4.840949410230686,4.337563586886972e-05,0,0,0,14.492755567278689,5.124656581756426e-06,0,0,0,17.57411324068605,0.04991750791668892,0,0,1,4.324310278931519,0.37219393253326416,1,0.0008768966072238982,0,8.665510540595278e-05,0
a little learning is a dangerous thing,non-compositional,idiomem,6,3,3.935949280275963e-06,0,0,0,17.954856939491993,0.001876718015410006,0,0,0,9.057572389065,7.25297795725055e-05,0,0,0,13.751067010061835,6.526123615913093e-05,0,0,0,13.903414159643297,0.0004646827874239534,0,0,0,11.071466173388169,0.00200849212706089,0,1,1,8.95967147838076,2.692497946554795e-05,0,0,0,15.180695229944522,0.0005144838360138237,0,0,0,10.924586628123153,0.0038986860308796167,0,0,1,8.002796308416265,1.9363817045814358e-05,0,0,0,15.656277106004524,0.0007808656664565206,0,0,0,10.322637998923689,0.0026735260616987944,0,0,1,8.547040544375772,8.57464037835598e-05,0,0,0,13.509564308718948,0.0005857557407580316,0,0,0,10.737413191113948,0.003564479760825634,0,0,0,8.132092755326935,4.154105772613548e-05,0,0,0,14.555102523617208,0.0027824079152196646,0,0,0,8.489450342810672,0.01117679849267006,0,0,1,6.483349191235364,1.5627123502781615e-05,0,0,0,15.96558822970046,0.005802827887237072,0,0,0,7.42902814569188,0.028474757447838783,0,0,1,5.134172636877,1.0833775377250277e-05,0,0,0,16.494104390411696,0.008363709785044193,0,0,0,6.901641282388063,0.05727535858750343,0,1,1,4.125941603843317,1.0869361176446546e-05,0,0,0,16.48937332290833,0.008232214488089085,0,0,0,6.924503712917181,0.02620854042470455,0,0,1,5.253819178751438,2.9514696507249027e-05,0,0.00013825195492245257,0,0.0004217075475025922,0
a snowball's chance in hell,non-compositional,idiomem,5,3,1.1057850724258146e-18,0,0,0,33.219280948873624,2.9384690236611277e-09,0,0,0,28.342288163978825,0.011566187255084515,0,0,0,6.433942825304395,0.0002860338718164712,0,0,0,11.771526380069686,0.0003952458791900426,0,0,0,11.304961958339824,0.002586868591606617,0,0,1,8.594577515159187,0.00010638439562171698,0,0,0,13.198425826549931,0.00025466864462941885,0,0,0,11.939091036829064,0.003512624418362975,0,1,1,8.153234957669794,0.00018922419985756278,0,0,0,12.367615772997455,0.00010446081432746723,0,0,0,13.224750524109568,0.007205528672784567,0,1,1,7.116679999213688,0.0004751685482915491,0,0,0,11.03927303315295,0.0001523916726000607,0,0,0,12.67992831022765,0.01026394497603178,0,1,1,6.606270848355581,0.0015730166342109442,0,0,0,9.312250357731278,3.84174200007692e-05,0,0,0,14.667879839271928,0.017978714779019356,0,0,1,5.797566297298749,0.002574002603068948,0,0,0,8.601770772116385,6.860918347229017e-06,0,0,0,17.15316687247138,0.031402766704559326,0,1,1,4.992964518074751,0.0021858843974769115,0,0,0,8.837567179899677,1.02211492958304e-06,0,0,0,19.900011143090552,0.12108985334634781,0,1,1,3.045850114580157,0.002728921128436923,0,0,0,8.517453586370024,9.499681254965253e-07,0,0,0,20.005617557041173,0.09426039457321167,0,1,1,3.407204469299623,0.0353003554046154,0,7.0815171966387425e-06,0,0.004418357275426388,0
a storm in a teacup,non-compositional,idiomem,6,3,0.02706804685294628,0,1,1,5.20726539890555,0.19035863876342773,0,1,1,2.393208051814846,5.841845450049732e-06,0,0,0,17.385144378119797,0.003568248823285103,0,1,1,8.13056806301289,0.0015672300942242146,0,0,0,9.317567278797457,8.451124449493363e-05,0,0,0,13.530497165020567,0.005235223099589348,0,1,1,7.577533265593313,0.003994952887296677,0,1,1,7.967605795191996,0.00015437655383720994,0,0,0,12.661258721705865,0.002514671767130494,0,0,0,8.635414183174685,0.0037890884559601545,0,0,0,8.043933464824581,0.00012170247646281496,0,0,0,13.004353854519406,0.0005923563148826361,0,0,0,10.721247130931609,0.0019684662111103535,0,0,0,8.988712335935466,0.0003624728706199676,0,0,0,11.429839359281736,0.001410715514793992,0,0,0,9.469357201600312,0.0024826505687087774,0,0,0,8.653903067153284,0.00011228326184209436,0,0,0,13.120569499515298,0.00569351390004158,0,0,0,7.456464960520444,0.009939368814229965,0,0,0,6.652630046304421,7.601360266562551e-05,0,0,0,13.683382861903878,0.04389337822794914,0,1,1,4.509852879131699,0.030496416613459587,0,1,1,5.035216456532194,7.074121094774455e-05,0,0,0,13.787089559139103,0.05008097365498543,0,1,1,4.319593578910658,0.020907806232571602,0,0,0,5.579814495777684,3.586335151339881e-05,0,0,0,14.767130156731861,0.013646472245454788,0,0.0007623994024470448,0,5.087085355626186e-06,0
